9 Красноармейская 2; южн сторона между Измайловским и Якобштадтским
9 Красноармейская 4-10; южн сторона между Якобштадтским и Лермонтовским
12 Красноармейская 1-25; сев сторона между Измайловским и Лермонтовским
12 Красноармейская 27-37; сев сторона между Лермонтовским и Дровяной
13 Красноармейская 1; сев сторона между Измайловским и Якобштадтским
13 Красноармейская 3-5; сев сторона между Якобштадтским и Дубленским
13 Красноармейская 7-21; сев сторона между Дубленским и Лермонтовским
Английский пр. 42-50; восточная сторона между Грибоедова и Канонерской
Английский пр. 52; восточная сторона между Тургенева и Лабутина
Вознесенский пр. 13-17; зап сторона между Декабристов и Казанской
Вознесенский пр. 19-23; зап сторона между Казанской и Грибоедова
Володи Ермака ул. 1-5; юг-зап сторона между Пряжкой и Витебской
Володи Ермака ул. 7-13; юг-зап сторона между Витебской и Псковской
Галерная ул. 1-19; сев сторона между Сенатской и Замятиным
Грибоедова кан. наб. 56-62; южн сторона между Сенной и Кокушкиным
Грибоедова кан. наб. 65-71; сев сторона между Мастерской и Английским
Грибоедова кан. наб. 64-76; южн сторона между Кокушкиным и Вознесенским
Грибоедова кан. наб. 71; сев сторона между Столярным и Казначейской
Грибоедова кан. наб. 73-77; сев сторона между Казначейской и Вознесенским
Грибоедова кан. наб. 78-80; южн сторона между Вознесенским и Красноградским
Грибоедова кан. наб. 82; южн сторона между Красноградским и Бол Подьяческой
Грибоедова кан. наб. 84-90; южн сторона между Бол и Средн Подьяческой
Грибоедова кан. наб. 92-96; южн сторона между Средн и Мал Подьяческой
Грибоедова кан. наб. 154-178; юг-вост сторона между Английским и Садовой
Декабристов ул. 1-7; сев сторона между Вознесенским и Фонарным
Декабристов ул. 9-15; сев сторона между Фонарным и Прачечным
Декабристов ул. 17-25; сев сторона между Прачечным и Глинки
Декабристов ул. 27; сев сторона между Глинки и Крюковым
Декабристов ул. 29; сев сторона между Крюковым и Матвеева
Декабристов ул. 28-32; южн сторона между Львиным и Театральной
Декабристов ул. 31-47; сев сторона между Матвеева и Писарева
Декабристов ул. 36-42; южн сторона между Минским и Лермонтовским
Декабристов ул. 46-52; южн сторона между Лермонтовским и Мастерской, кроме "Дома быта"
Декабристов ул. 49-53; сев сторона между Писарева и Английским
Декабристов ул. 54-58; южная сторона между Мастерской и Английским
Декабристов ул. 55-57; сев сторона между Английским и Пряжкой
Декабристов ул. 60-64; южная сторона между Английским и Пряжкой
Дерптский пер. 1-5; западная сторона между Фонтанкой и Рижским
Дерптский пер. 2; восточная сторона между Фонтанкой и Рижским
Дерптский пер. 7-15; западная сторона между Рижским и Курляндской
Дровяная ул. 10-14; вост сторона между 12 Красноармейской и Обводным
Измайловский пр. 1-7; зап сторона между Фонтанкой и Троицким, кроме сада Троицкого собора
Измайловский пр. 9; зап сторона между Троицким и 13 Красноармейской
Измайловский пр. 11; зап сторона между 13 и 8 Красноармейской
Измайловский пр. 13; зап сторона между 8 и 9 Красноармейской
Измайловский пр. 15; зап сторона между 9 и 10 Красноармейской
Измайловский пр. 17; зап сторона между 10 и 11 Красноармейской
Измайловский пр. 19-21; зап сторона между 11 и 12 Красноармейской
Исаакиевская пл. 3-7; зап сторона между Якубовича и Почтамтской
Исаакиевская пл. 9-11; зап сторона между Почтамтской и Бол Морской
Исаакиевская пл. 13; зап сторона между Бол Морской и Мойкой
Крюкова канала наб. 21-31; зап сторона между Садовой и Фонтанкой
Курляндская ул. 11; северная сторона между Дерптским и Циолковского
Курляндская ул. 16-38; южная сторона между Циолковского и Старо-Петергофским
Лермонтовский пр. 1-5; западная сторона между Декабристов и Союза Печатников, кроме "Дома Быта" в доме 1
Лермонтовский пр. 7-9; западная сторона между Союза Печатников и Римского-Корсакова, кроме БЦ в доме 7
Лермонтовский пр. 8-10; вост сторона между Союза Печатников и Римского-Корсакова
Лермонтовский пр. (10-12); вост сторона между Римского-Корсакова и Грибоедова
Лермонтовский пр. 12-14; вост сторона между Грибоедова и Садовой
Лермонтовский пр. 16-30; вост сторона между Садовой и Фонтанкой
Лермонтовский пр. 32-34; вост сторона между Фонтанкой и Троицким
Лермонтовский пр. 36-38; вост сторона между Троицким и 13 Красноармейской
Лермонтовский пр. 40-42; вост сторона между 13 и 8 Красноармейской
Лермонтовский пр. 44; вост сторона между 8 и 9 Красноармейской
Либавский пер. чет.; восточная сторона между Фонтанкой и Рижским
Лоцманская ул. 2-8; северо-восточная сторона между Пряжкой и Витебской
Лоцманская ул. 10-16; северо-восточная сторона между Витебской и Псковской, кроме "корабелки"
Лоцманская ул. 18-20; северо-восточная сторона между Псковской и Репина
Львиный пер. 1-3; зап сторона между Декабристов и Грибоедова
Мастерская ул. 1-7; зап сторона между Декабристов и Союза Печатников
Мастерская ул. 2-8; вост сторона между Декабристов и Союза Печатников
Мастерская ул. 9-11; зап сторона между Союза Печатников и Грибоедова
Матвеева пер. 1-5; зап сторона между Мойкой и Декабристов
Мойки наб. 70-78; южн сторона между Вознесенским и Фонарным
Мясная ул. 2-14; северо-восточная сторона между Пряжкой и Витебской
Мясная ул. 16-22; северо-восточная сторона между Витебской и Псковской
Обводного наб. 185-191; сев сторона между Дровяной и Циолковского, без АЗС и дома 189
Обводного наб. 219-231; северная сторона между Старо-Петергофским и Степана Разина
Псковская ул. 1-11; северо-западная сторона между Володи Ермака и Мясной
Пряжки наб. 32-34; южная сторона между Дровяным и Володи Ермака
Пряжки наб. 36-52; южная сторона между Володи Ермака и Мясной
Пряжки наб. 54-66; южная сторона между Мясной и Лоцманской
Рижский пр. 15-21; северная сторона между Дерптским и Циолковского
Рижский пр. 23-31; северная сторона между Циолковского и Старо-Петергофским
Союза Печатников ул. 11-21; северная сторона между Лермонтовским и Мастерской
Старо-Петергофский пр. 6; восточная сторона между Рижским и Курляндской
Старо-Петергофский пр. 8-14; восточная сторона между Курляндской и Обводным
Старо-Петергофский пр. 21-23; западная сторона между Курляндской и Обводным
Степана Разина ул. 6; восточная сторона между Рижским и Курляндской
Степана Разина ул. 8; восточная сторона между Курляндской и Обводным
Труда пл. 1; зап сторона между Английской и Галерной
Труда пл. 2; вост сторона между Английской и Галерной
Труда пл. 3; зап сторона между Галерной и Адмиралтейским
Фонарный пер. 2-4; вост сторона между Мойкой и Пирогова
Фонарный пер. 6-8; вост сторона между Пирогова и Декабристов
Фонарный пер. 10-16; вост сторона между Декабристов и Казанской
Фонарный пер. 18; вост сторона между Казанской и Грибоедова
Фонтанки наб. 160-166; южная сторона между Старо-Петергофским и Либавским
Фонтанки наб. 127-131; сев сторона между Вознесенским и Бол Подьяческой
Фонтанки наб. 133-141; сев сторона между Никольским и Крюкова
Фонтанки наб. 156-158; южн сторона между Циолковского и Старо-Петергофским, вместе с АЗС
Фонтанки наб. 201; сев сторона между Грибоедова и Репина
Циолковского ул. 2; вост сторона между Фонтанкой и Рижским
Циолковского ул. 8; вост сторона между Рижским и Курляндской
Циолковского ул. 10; вост сторона между Курляндской и Обводным
